filename,locX,locY,globalX,globalY
stage_0119,1044,355,6140,9645
stage_0119,1044,662,6140,9952
stage_0119,1044,712,6140,10002
stage_0119,1046,881,6142,10171
stage_0119,1047,461,6143,9751
stage_0119,1047,769,6143,10059
stage_0119,1049,403,6145,9693
stage_0119,1049,640,6145,9930
stage_0119,1050,448,6146,9738
stage_0119,1050,878,6146,10168
stage_0119,1051,593,6147,9883
stage_0119,1051,771,6147,10061
stage_0119,1053,349,6149,9639
stage_0119,1053,542,6149,9832
stage_0119,1053,596,6149,9886
stage_0119,1054,570,6150,9860
stage_0119,1054,653,6150,9943
stage_0119,1057,556,6153,9846
stage_0119,1057,675,6153,9965
stage_0119,1058,524,6154,9814
stage_0119,1058,871,6154,10161
stage_0119,1059,500,6155,9790
stage_0119,1060,431,6156,9721
stage_0119,1061,407,6157,9697
stage_0119,1062,706,6158,9996
stage_0119,1065,347,6161,9637
stage_0119,1066,544,6162,9834
stage_0119,1066,693,6162,9983
stage_0119,1067,596,6163,9886
stage_0119,1068,681,6164,9971
stage_0119,1068,696,6164,9986
stage_0119,1068,723,6164,10013
stage_0119,1071,525,6167,9815
stage_0119,1074,430,6170,9720
stage_0119,1075,694,6171,9984
stage_0119,1076,397,6172,9687
stage_0119,1077,672,6173,9962
stage_0119,1082,185,6178,9475
stage_0119,1082,361,6178,9651
stage_0119,1083,856,6179,10146
stage_0119,1086,373,6182,9663
stage_0119,1089,371,6185,9661
stage_0119,1090,637,6186,9927
stage_0119,1091,678,6187,9968
stage_0119,1092,693,6188,9983
stage_0119,1095,648,6191,9938
stage_0119,1095,828,6191,10118
stage_0119,1096,596,6192,9886
stage_0119,1097,416,6193,9706
stage_0119,1098,581,6194,9871
stage_0119,1099,555,6195,9845
stage_0119,1099,558,6195,9848
stage_0119,1100,499,6196,9789
stage_0119,1100,853,6196,10143
stage_0119,1101,649,6197,9939
stage_0119,1103,568,6199,9858
stage_0119,1103,592,6199,9882
stage_0119,1106,841,6202,10131
stage_0119,1108,596,6204,9886
stage_0119,1110,552,6206,9842
stage_0119,1111,470,6207,9760
stage_0119,1111,621,6207,9911
stage_0119,1112,489,6208,9779
stage_0119,1112,822,6208,10112
stage_0119,1113,585,6209,9875
stage_0119,1114,667,6210,9957
stage_0119,1115,594,6211,9884
stage_0119,1116,500,6212,9790
stage_0119,1116,561,6212,9851
stage_0119,1117,574,6213,9864
stage_0119,1117,642,6213,9932
stage_0119,1119,495,6215,9785
stage_0119,1119,581,6215,9871
stage_0119,1119,635,6215,9925
stage_0119,1120,463,6216,9753
stage_0119,1120,641,6216,9931
stage_0119,1121,446,6217,9736
stage_0119,1121,470,6217,9760
stage_0119,1121,520,6217,9810
stage_0119,1121,792,6217,10082
stage_0119,1122,484,6218,9774
stage_0119,1123,597,6219,9887
stage_0119,1124,507,6220,9797
stage_0119,1124,590,6220,9880
stage_0119,1127,382,6223,9672
stage_0119,1127,475,6223,9765
stage_0119,1127,577,6223,9867
stage_0119,1128,584,6224,9874
stage_0119,1128,596,6224,9886
stage_0119,1128,648,6224,9938
stage_0119,1129,491,6225,9781
stage_0119,1130,568,6226,9858
stage_0119,1131,478,6227,9768
stage_0119,1131,494,6227,9784
stage_0119,1131,789,6227,10079
stage_0119,1132,593,6228,9883
stage_0119,1133,588,6229,9878
stage_0119,1133,604,6229,9894
stage_0119,1134,390,6230,9680
stage_0119,1135,575,6231,9865
stage_0119,1135,828,6231,10118
stage_0119,1136,364,6232,9654
stage_0119,1136,542,6232,9832
stage_0119,1137,455,6233,9745
stage_0119,1137,647,6233,9937
stage_0119,1138,384,6234,9674
stage_0119,1138,602,6234,9892
stage_0119,1139,404,6235,9694
stage_0119,1139,503,6235,9793
stage_0119,1139,888,6235,10178
stage_0119,1142,656,6238,9946
stage_0119,1142,855,6238,10145
stage_0119,1143,370,6239,9660
stage_0119,1143,401,6239,9691
stage_0119,1143,491,6239,9781
stage_0119,1144,572,6240,9862
stage_0119,1144,644,6240,9934
stage_0119,1145,390,6241,9680
stage_0119,1145,595,6241,9885
stage_0119,1146,515,6242,9805
stage_0119,1146,584,6242,9874
stage_0119,1147,526,6243,9816
stage_0119,1148,591,6244,9881
stage_0119,1149,199,6245,9489
stage_0119,1149,536,6245,9826
stage_0119,1149,665,6245,9955
stage_0119,1153,648,6249,9938
stage_0119,1156,494,6252,9784
stage_0119,1156,567,6252,9857
stage_0119,1157,821,6253,10111
stage_0119,1158,405,6254,9695
stage_0119,1158,653,6254,9943
stage_0119,1159,394,6255,9684
stage_0119,1159,761,6255,10051
stage_0119,1161,483,6257,9773
stage_0119,1161,792,6257,10082
stage_0119,1163,382,6259,9672
stage_0119,1163,490,6259,9780
stage_0119,1166,309,6262,9599
stage_0119,1166,355,6262,9645
stage_0119,1166,417,6262,9707
stage_0119,1166,489,6262,9779
stage_0119,1166,573,6262,9863
stage_0119,1168,191,6264,9481
stage_0119,1168,801,6264,10091
stage_0119,1171,660,6267,9950
stage_0119,1172,569,6268,9859
stage_0119,1173,812,6269,10102
stage_0119,1174,564,6270,9854
stage_0119,1175,496,6271,9786
stage_0119,1175,645,6271,9935
stage_0119,1177,389,6273,9679
stage_0119,1177,470,6273,9760
stage_0119,1178,384,6274,9674
stage_0119,1180,698,6276,9988
stage_0119,1180,918,6276,10208
stage_0119,1181,827,6277,10117
stage_0119,1182,112,6278,9402
stage_0119,1182,484,6278,9774
stage_0119,1183,730,6279,10020
stage_0119,1184,399,6280,9689
stage_0119,1184,649,6280,9939
stage_0119,1186,567,6282,9857
stage_0119,1188,666,6284,9956
stage_0119,1188,718,6284,10008
stage_0119,1189,686,6285,9976
stage_0119,1190,164,6286,9454
stage_0119,1190,662,6286,9952
stage_0119,1190,896,6286,10186
stage_0119,1193,729,6289,10019
stage_0119,1194,649,6290,9939
stage_0119,1195,397,6291,9687
stage_0119,1197,709,6293,9999
stage_0119,1198,633,6294,9923
stage_0119,1198,635,6294,9925
stage_0119,1200,648,6296,9938
stage_0119,1201,447,6297,9737
stage_0119,1201,625,6297,9915
stage_0119,1202,550,6298,9840
stage_0119,1203,353,6299,9643
stage_0119,1206,486,6302,9776
stage_0119,1206,649,6302,9939
stage_0119,1207,300,6303,9590
stage_0119,1208,640,6304,9930
stage_0119,1210,290,6306,9580
stage_0119,1211,424,6307,9714
stage_0119,1211,553,6307,9843
stage_0119,1211,633,6307,9923
stage_0119,1211,722,6307,10012
stage_0119,1212,447,6308,9737
stage_0119,1215,346,6311,9636
stage_0119,1215,645,6311,9935
stage_0119,1217,368,6313,9658
stage_0119,1217,415,6313,9705
stage_0119,1219,546,6315,9836
stage_0119,1220,564,6316,9854
stage_0119,1220,884,6316,10174
stage_0119,1221,644,6317,9934
stage_0119,1223,286,6319,9576
stage_0119,1223,524,6319,9814
stage_0119,1224,340,6320,9630
stage_0119,1224,406,6320,9696
stage_0119,1225,435,6321,9725
stage_0119,1225,651,6321,9941
stage_0119,1226,386,6322,9676
stage_0119,1227,428,6323,9718
stage_0119,1227,559,6323,9849
stage_0119,1228,370,6324,9660
stage_0119,1228,655,6324,9945
stage_0119,1229,569,6325,9859
stage_0119,1229,575,6325,9865
stage_0119,1230,545,6326,9835
stage_0119,1230,554,6326,9844
stage_0119,1231,586,6327,9876
stage_0119,1233,397,6329,9687
stage_0119,1236,428,6332,9718
stage_0119,1237,389,6333,9679
stage_0119,1238,553,6334,9843
stage_0119,1238,579,6334,9869
stage_0119,1238,740,6334,10030
stage_0119,1239,410,6335,9700
stage_0119,1239,546,6335,9836
stage_0119,1240,584,6336,9874
stage_0119,1240,787,6336,10077
stage_0119,1241,365,6337,9655
stage_0119,1241,464,6337,9754
stage_0119,1243,571,6339,9861
stage_0119,1243,874,6339,10164
stage_0119,1245,380,6341,9670
stage_0119,1245,430,6341,9720
stage_0119,1245,472,6341,9762
stage_0119,1245,610,6341,9900
stage_0119,1247,376,6343,9666
stage_0119,1248,255,6344,9545
stage_0119,1249,649,6345,9939
stage_0119,1249,769,6345,10059
stage_0119,1250,178,6346,9468
stage_0119,1251,738,6347,10028
stage_0119,1252,471,6348,9761
stage_0119,1253,453,6349,9743
stage_0119,1254,432,6350,9722
stage_0175,38,675,7648,11813
stage_0175,39,127,7649,11265
stage_0175,57,142,7667,11280
stage_0175,67,136,7677,11274
stage_0175,81,417,7691,11555
stage_0175,81,423,7691,11561
stage_0175,85,145,7695,11283
stage_0175,86,152,7696,11290
stage_0175,88,28,7698,11166
stage_0175,88,95,7698,11233
stage_0175,92,134,7702,11272
stage_0175,92,141,7702,11279
stage_0175,95,615,7705,11753
stage_0175,96,726,7706,11864
stage_0175,99,27,7709,11165
stage_0175,102,29,7712,11167
stage_0175,102,179,7712,11317
stage_0175,103,294,7713,11432
stage_0175,105,32,7715,11170
stage_0175,105,43,7715,11181
stage_0175,107,35,7717,11173
stage_0175,109,686,7719,11824
stage_0175,110,317,7720,11455
stage_0175,113,39,7723,11177
stage_0175,113,318,7723,11456
stage_0175,113,699,7723,11837
stage_0175,115,95,7725,11233
stage_0175,116,31,7726,11169
stage_0175,121,316,7731,11454
stage_0175,128,56,7738,11194
stage_0175,134,256,7744,11394
stage_0175,141,657,7751,11795
stage_0175,143,82,7753,11220
stage_0175,155,355,7765,11493
stage_0175,159,385,7769,11523
stage_0175,160,579,7770,11717
stage_0175,178,555,7788,11693
stage_0175,183,410,7793,11548
stage_0175,207,572,7817,11710
stage_0175,269,678,7879,11816
stage_0175,286,433,7896,11571
stage_0175,818,504,8428,11642
stage_0175,966,66,8576,11204
stage_0175,1031,559,8641,11697
stage_0175,1090,427,8700,11565
stage_0175,1094,401,8704,11539
stage_0175,1216,255,8826,11393
stage_0177,116,853,7726,13839
stage_0177,130,45,7740,13031
stage_0177,135,97,7745,13083
stage_0177,136,47,7746,13033
stage_0177,137,62,7747,13048
stage_0177,145,59,7755,13045
stage_0177,148,304,7758,13290
stage_0177,151,45,7761,13031
stage_0177,156,312,7766,13298
stage_0177,182,9,7792,12995
stage_0177,185,13,7795,12999
stage_0177,189,6,7799,12992
stage_0177,197,21,7807,13007
stage_0177,198,3,7808,12989
stage_0177,202,130,7812,13116
stage_0177,204,3,7814,12989
stage_0177,220,114,7830,13100
stage_0177,225,117,7835,13103
stage_0177,226,28,7836,13014
stage_0177,228,39,7838,13025
stage_0177,233,34,7843,13020
stage_0177,237,30,7847,13016
stage_0177,238,39,7848,13025
stage_0177,249,56,7859,13042
stage_0177,269,55,7879,13041
stage_0177,275,54,7885,13040
stage_0177,278,135,7888,13121
stage_0177,287,46,7897,13032
stage_0177,292,52,7902,13038
stage_0177,292,174,7902,13160
stage_0177,315,490,7925,13476
stage_0177,320,191,7930,13177
stage_0177,333,299,7943,13285
stage_0177,341,261,7951,13247
stage_0177,341,405,7951,13391
stage_0177,343,260,7953,13246
stage_0177,346,227,7956,13213
stage_0177,349,401,7959,13387
stage_0177,352,414,7962,13400
stage_0177,358,101,7968,13087
stage_0177,360,293,7970,13279
stage_0177,362,250,7972,13236
stage_0177,363,280,7973,13266
stage_0177,366,372,7976,13358
stage_0177,367,286,7977,13272
stage_0177,371,238,7981,13224
stage_0177,371,259,7981,13245
stage_0177,376,355,7986,13341
stage_0177,377,291,7987,13277
stage_0177,377,422,7987,13408
stage_0177,390,90,8000,13076
stage_0177,397,307,8007,13293
stage_0177,398,464,8008,13450
stage_0177,400,208,8010,13194
stage_0177,402,296,8012,13282
stage_0177,404,317,8014,13303
stage_0177,417,444,8027,13430
stage_0177,422,444,8032,13430
stage_0177,425,178,8035,13164
stage_0177,428,350,8038,13336
stage_0177,429,339,8039,13325
stage_0177,436,342,8046,13328
stage_0177,439,448,8049,13434
stage_0177,440,320,8050,13306
stage_0177,444,354,8054,13340
stage_0177,453,458,8063,13444
stage_0177,471,390,8081,13376
stage_0177,476,422,8086,13408
stage_0177,486,431,8096,13417
stage_0177,487,520,8097,13506
stage_0177,491,312,8101,13298
stage_0177,491,515,8101,13501
stage_0177,493,302,8103,13288
stage_0177,497,722,8107,13708
stage_0177,499,211,8109,13197
stage_0177,505,330,8115,13316
stage_0177,508,520,8118,13506
stage_0177,513,508,8123,13494
stage_0177,513,517,8123,13503
stage_0177,513,807,8123,13793
stage_0177,516,230,8126,13216
stage_0177,516,338,8126,13324
stage_0177,517,524,8127,13510
stage_0177,526,524,8136,13510
stage_0177,529,243,8139,13229
stage_0177,537,323,8147,13309
stage_0177,539,386,8149,13372
stage_0177,542,254,8152,13240
stage_0177,542,342,8152,13328
stage_0177,544,498,8154,13484
stage_0177,544,840,8154,13826
stage_0177,549,640,8159,13626
stage_0177,554,499,8164,13485
stage_0177,554,576,8164,13562
stage_0177,557,675,8167,13661
stage_0177,559,421,8169,13407
stage_0177,563,142,8173,13128
stage_0177,565,396,8175,13382
stage_0177,567,12,8177,12998
stage_0177,568,675,8178,13661
stage_0177,570,636,8180,13622
stage_0177,573,737,8183,13723
stage_0177,574,12,8184,12998
stage_0177,577,654,8187,13640
stage_0177,577,674,8187,13660
stage_0177,581,616,8191,13602
stage_0177,581,672,8191,13658
stage_0177,582,689,8192,13675
stage_0177,582,721,8192,13707
stage_0177,583,682,8193,13668
stage_0177,585,408,8195,13394
stage_0177,586,384,8196,13370
stage_0177,587,401,8197,13387
stage_0177,588,161,8198,13147
stage_0177,588,659,8198,13645
stage_0177,589,637,8199,13623
stage_0177,592,366,8202,13352
stage_0177,593,260,8203,13246
stage_0177,594,827,8204,13813
stage_0177,595,751,8205,13737
stage_0177,596,344,8206,13330
stage_0177,596,633,8206,13619
stage_0177,597,649,8207,13635
stage_0177,598,658,8208,13644
stage_0177,600,648,8210,13634
stage_0177,600,663,8210,13649
stage_0177,604,680,8214,13666
stage_0177,604,715,8214,13701
stage_0177,605,283,8215,13269
stage_0177,607,337,8217,13323
stage_0177,607,675,8217,13661
stage_0177,608,706,8218,13692
stage_0177,609,662,8219,13648
stage_0177,611,659,8221,13645
stage_0177,613,691,8223,13677
stage_0177,613,865,8223,13851
stage_0177,614,133,8224,13119
stage_0177,615,638,8225,13624
stage_0177,615,798,8225,13784
stage_0177,616,134,8226,13120
stage_0177,619,774,8229,13760
stage_0177,621,683,8231,13669
stage_0177,624,797,8234,13783
stage_0177,626,628,8236,13614
stage_0177,626,721,8236,13707
stage_0177,626,764,8236,13750
stage_0177,629,711,8239,13697
stage_0177,635,721,8245,13707
stage_0177,636,698,8246,13684
stage_0177,636,736,8246,13722
stage_0177,640,434,8250,13420
stage_0177,640,705,8250,13691
stage_0177,641,723,8251,13709
stage_0177,642,618,8252,13604
stage_0177,642,730,8252,13716
stage_0177,645,156,8255,13142
stage_0177,649,713,8259,13699
stage_0177,650,722,8260,13708
stage_0177,652,695,8262,13681
stage_0177,652,704,8262,13690
stage_0177,652,889,8262,13875
stage_0177,659,639,8269,13625
stage_0177,661,422,8271,13408
stage_0177,664,390,8274,13376
stage_0177,667,652,8277,13638
stage_0177,676,737,8286,13723
stage_0177,678,436,8288,13422
stage_0177,678,444,8288,13430
stage_0177,678,783,8288,13769
stage_0177,678,802,8288,13788
stage_0177,680,603,8290,13589
stage_0177,680,623,8290,13609
stage_0177,680,702,8290,13688
stage_0177,680,768,8290,13754
stage_0177,680,843,8290,13829
stage_0177,681,814,8291,13800
stage_0177,681,822,8291,13808
stage_0177,683,728,8293,13714
stage_0177,684,654,8294,13640
stage_0177,685,597,8295,13583
stage_0177,686,824,8296,13810
stage_0177,687,712,8297,13698
stage_0177,688,777,8298,13763
stage_0177,688,858,8298,13844
stage_0177,689,388,8299,13374
stage_0177,689,736,8299,13722
stage_0177,690,747,8300,13733
stage_0177,693,376,8303,13362
stage_0177,694,402,8304,13388
stage_0177,696,688,8306,13674
stage_0177,697,459,8307,13445
stage_0177,698,879,8308,13865
stage_0177,700,385,8310,13371
stage_0177,701,370,8311,13356
stage_0177,702,371,8312,13357
stage_0177,702,401,8312,13387
stage_0177,702,403,8312,13389
stage_0177,702,465,8312,13451
stage_0177,703,695,8313,13681
stage_0177,704,315,8314,13301
stage_0177,705,746,8315,13732
stage_0177,706,694,8316,13680
stage_0177,706,699,8316,13685
stage_0177,706,757,8316,13743
stage_0177,708,381,8318,13367
stage_0177,709,773,8319,13759
stage_0177,710,715,8320,13701
stage_0177,710,745,8320,13731
stage_0177,711,628,8321,13614
stage_0177,713,726,8323,13712
stage_0177,714,796,8324,13782
stage_0177,715,702,8325,13688
stage_0177,715,761,8325,13747
stage_0177,717,738,8327,13724
stage_0177,717,839,8327,13825
stage_0177,719,748,8329,13734
stage_0177,721,757,8331,13743
stage_0177,722,401,8332,13387
stage_0177,722,458,8332,13444
stage_0177,723,731,8333,13717
stage_0177,725,869,8335,13855
stage_0177,727,456,8337,13442
stage_0177,728,416,8338,13402
stage_0177,728,749,8338,13735
stage_0177,729,762,8339,13748
stage_0177,729,770,8339,13756
stage_0177,732,701,8342,13687
stage_0177,734,399,8344,13385
stage_0177,735,446,8345,13432
stage_0177,736,722,8346,13708
stage_0177,736,919,8346,13905
stage_0177,740,782,8350,13768
stage_0177,741,412,8351,13398
stage_0177,745,410,8355,13396
stage_0177,745,895,8355,13881
stage_0177,746,453,8356,13439
stage_0177,746,666,8356,13652
stage_0177,746,840,8356,13826
stage_0177,747,701,8357,13687
stage_0177,747,746,8357,13732
stage_0177,754,446,8364,13432
stage_0177,755,889,8365,13875
stage_0177,756,839,8366,13825
stage_0177,759,828,8369,13814
stage_0177,761,700,8371,13686
stage_0177,762,411,8372,13397
stage_0177,762,780,8372,13766
stage_0177,762,837,8372,13823
stage_0177,764,154,8374,13140
stage_0177,764,692,8374,13678
stage_0177,766,682,8376,13668
stage_0177,768,781,8378,13767
stage_0177,768,832,8378,13818
stage_0177,768,841,8378,13827
stage_0177,771,851,8381,13837
stage_0177,771,859,8381,13845
stage_0177,775,699,8385,13685
stage_0177,777,910,8387,13896
stage_0177,778,665,8388,13651
stage_0177,778,689,8388,13675
stage_0177,783,700,8393,13686
stage_0177,783,775,8393,13761
stage_0177,783,798,8393,13784
stage_0177,784,381,8394,13367
stage_0177,786,798,8396,13784
stage_0177,787,303,8397,13289
stage_0177,787,377,8397,13363
stage_0177,788,768,8398,13754
stage_0177,789,831,8399,13817
stage_0177,790,411,8400,13397
stage_0177,791,349,8401,13335
stage_0177,792,859,8402,13845
stage_0177,792,862,8402,13848
stage_0177,796,767,8406,13753
stage_0177,797,703,8407,13689
stage_0177,798,318,8408,13304
stage_0177,798,824,8408,13810
stage_0177,798,836,8408,13822
stage_0177,799,43,8409,13029
stage_0177,799,910,8409,13896
stage_0177,800,5,8410,12991
stage_0177,800,747,8410,13733
stage_0177,800,783,8410,13769
stage_0177,803,714,8413,13700
stage_0177,803,751,8413,13737
stage_0177,803,796,8413,13782
stage_0177,804,809,8414,13795
stage_0177,805,341,8415,13327
stage_0177,805,347,8415,13333
stage_0177,805,771,8415,13757
stage_0177,806,767,8416,13753
stage_0177,807,792,8417,13778
stage_0177,807,850,8417,13836
stage_0177,808,197,8418,13183
stage_0177,809,875,8419,13861
stage_0177,812,793,8422,13779
stage_0177,813,685,8423,13671
stage_0177,814,727,8424,13713
stage_0177,815,100,8425,13086
stage_0177,815,802,8425,13788
stage_0177,816,745,8426,13731
stage_0177,818,691,8428,13677
stage_0177,818,833,8428,13819
stage_0177,819,817,8429,13803
stage_0177,820,350,8430,13336
stage_0177,820,675,8430,13661
stage_0177,823,360,8433,13346
stage_0177,823,715,8433,13701
stage_0177,824,821,8434,13807
stage_0177,825,671,8435,13657
stage_0177,828,394,8438,13380
stage_0177,829,716,8439,13702
stage_0177,829,722,8439,13708
stage_0177,829,830,8439,13816
stage_0177,832,708,8442,13694
stage_0177,833,892,8443,13878
stage_0177,837,718,8447,13704
stage_0177,842,336,8452,13322
stage_0177,843,915,8453,13901
stage_0177,844,732,8454,13718
stage_0177,844,743,8454,13729
stage_0177,846,863,8456,13849
stage_0177,847,917,8457,13903
stage_0177,849,854,8459,13840
stage_0177,852,710,8462,13696
stage_0177,854,270,8464,13256
stage_0177,854,733,8464,13719
stage_0177,857,272,8467,13258
stage_0177,857,766,8467,13752
stage_0177,858,729,8468,13715
stage_0177,858,738,8468,13724
stage_0177,860,780,8470,13766
stage_0177,861,878,8471,13864
stage_0177,861,918,8471,13904
stage_0177,862,758,8472,13744
stage_0177,863,254,8473,13240
stage_0177,864,263,8474,13249
stage_0177,866,745,8476,13731
stage_0177,867,792,8477,13778
stage_0177,868,891,8478,13877
stage_0177,869,502,8479,13488
stage_0177,869,913,8479,13899
stage_0177,870,902,8480,13888
stage_0177,871,264,8481,13250
stage_0177,872,259,8482,13245
stage_0177,873,586,8483,13572
stage_0177,873,595,8483,13581
stage_0177,875,493,8485,13479
stage_0177,875,626,8485,13612
stage_0177,875,898,8485,13884
stage_0177,876,252,8486,13238
stage_0177,876,874,8486,13860
stage_0177,878,495,8488,13481
stage_0177,878,907,8488,13893
stage_0177,879,602,8489,13588
stage_0177,880,768,8490,13754
stage_0177,880,801,8490,13787
stage_0177,881,218,8491,13204
stage_0177,881,234,8491,13220
stage_0177,881,588,8491,13574
stage_0177,881,792,8491,13778
stage_0177,883,638,8493,13624
stage_0177,883,803,8493,13789
stage_0177,884,238,8494,13224
stage_0177,884,601,8494,13587
stage_0177,884,707,8494,13693
stage_0177,884,898,8494,13884
stage_0177,885,275,8495,13261
stage_0177,885,475,8495,13461
stage_0177,885,487,8495,13473
stage_0177,885,493,8495,13479
stage_0177,885,763,8495,13749
stage_0177,885,776,8495,13762
stage_0177,885,815,8495,13801
stage_0177,886,785,8496,13771
stage_0177,887,247,8497,13233
stage_0177,887,901,8497,13887
stage_0177,887,910,8497,13896
stage_0177,888,256,8498,13242
stage_0177,890,243,8500,13229
stage_0177,891,234,8501,13220
stage_0177,892,651,8502,13637
stage_0177,892,722,8502,13708
stage_0177,892,802,8502,13788
stage_0177,893,225,8503,13211
stage_0177,893,569,8503,13555
stage_0177,893,794,8503,13780
stage_0177,895,665,8505,13651
stage_0177,895,783,8505,13769
stage_0177,896,641,8506,13627
stage_0177,896,910,8506,13896
stage_0177,898,256,8508,13242
stage_0177,898,810,8508,13796
stage_0177,899,232,8509,13218
stage_0177,901,265,8511,13251
stage_0177,903,673,8513,13659
stage_0177,904,214,8514,13200
stage_0177,904,545,8514,13531
stage_0177,904,647,8514,13633
stage_0177,904,726,8514,13712
stage_0177,904,737,8514,13723
stage_0177,904,756,8514,13742
stage_0177,905,268,8515,13254
stage_0177,905,415,8515,13401
stage_0177,905,648,8515,13634
stage_0177,905,662,8515,13648
stage_0177,905,826,8515,13812
stage_0177,907,461,8517,13447
stage_0177,907,755,8517,13741
stage_0177,909,227,8519,13213
stage_0177,910,262,8520,13248
stage_0177,910,458,8520,13444
stage_0177,910,638,8520,13624
stage_0177,910,855,8520,13841
stage_0177,913,740,8523,13726
stage_0177,914,264,8524,13250
stage_0177,914,749,8524,13735
stage_0177,915,220,8525,13206
stage_0177,916,630,8526,13616
stage_0177,917,584,8527,13570
stage_0177,917,920,8527,13906
stage_0177,918,226,8528,13212
stage_0177,919,587,8529,13573
stage_0177,919,759,8529,13745
stage_0177,919,856,8529,13842
stage_0177,921,741,8531,13727
stage_0177,922,488,8532,13474
stage_0177,922,731,8532,13717
stage_0177,925,578,8535,13564
stage_0177,925,639,8535,13625
stage_0177,926,234,8536,13220
stage_0177,928,919,8538,13905
stage_0177,929,727,8539,13713
stage_0177,932,592,8542,13578
stage_0177,932,647,8542,13633
stage_0177,933,704,8543,13690
stage_0177,933,851,8543,13837
stage_0177,934,744,8544,13730
stage_0177,935,627,8545,13613
stage_0177,936,738,8546,13724
stage_0177,936,856,8546,13842
stage_0177,938,730,8548,13716
stage_0177,938,747,8548,13733
stage_0177,938,871,8548,13857
stage_0177,939,643,8549,13629
stage_0177,939,772,8549,13758
stage_0177,942,208,8552,13194
stage_0177,942,531,8552,13517
stage_0177,942,865,8552,13851
stage_0177,943,62,8553,13048
stage_0177,943,543,8553,13529
stage_0177,943,875,8553,13861
stage_0177,944,203,8554,13189
stage_0177,947,877,8557,13863
stage_0177,948,865,8558,13851
stage_0177,948,874,8558,13860
stage_0177,949,175,8559,13161
stage_0177,949,858,8559,13844
stage_0177,950,792,8560,13778
stage_0177,954,643,8564,13629
stage_0177,954,861,8564,13847
stage_0177,957,815,8567,13801
stage_0177,957,870,8567,13856
stage_0177,957,879,8567,13865
stage_0177,959,608,8569,13594
stage_0177,959,619,8569,13605
stage_0177,960,541,8570,13527
stage_0177,960,887,8570,13873
stage_0177,961,144,8571,13130
stage_0177,961,884,8571,13870
stage_0177,962,861,8572,13847
stage_0177,963,540,8573,13526
stage_0177,963,807,8573,13793
stage_0177,963,918,8573,13904
stage_0177,965,565,8575,13551
stage_0177,966,868,8576,13854
stage_0177,966,877,8576,13863
stage_0177,967,616,8577,13602
stage_0177,968,873,8578,13859
stage_0177,969,641,8579,13627
stage_0177,969,789,8579,13775
stage_0177,971,558,8581,13544
stage_0177,971,865,8581,13851
stage_0177,975,612,8585,13598
stage_0177,976,648,8586,13634
stage_0177,979,851,8589,13837
stage_0177,981,791,8591,13777
stage_0177,981,860,8591,13846
stage_0177,982,876,8592,13862
stage_0177,983,848,8593,13834
stage_0177,983,857,8593,13843
stage_0177,984,545,8594,13531
stage_0177,985,811,8595,13797
stage_0177,986,908,8596,13894
stage_0177,987,849,8597,13835
stage_0177,991,865,8601,13851
stage_0177,992,874,8602,13860
stage_0177,993,856,8603,13842
stage_0177,993,879,8603,13865
stage_0177,998,807,8608,13793
stage_0177,998,828,8608,13814
stage_0177,998,906,8608,13892
stage_0177,999,857,8609,13843
stage_0177,999,913,8609,13899
stage_0177,1000,841,8610,13827
stage_0177,1001,200,8611,13186
stage_0177,1002,690,8612,13676
stage_0177,1004,760,8614,13746
stage_0177,1004,851,8614,13837
stage_0177,1007,896,8617,13882
stage_0177,1008,843,8618,13829
stage_0177,1008,857,8618,13843
stage_0177,1010,898,8620,13884
stage_0177,1011,852,8621,13838
stage_0177,1013,633,8623,13619
stage_0177,1015,872,8625,13858
stage_0177,1016,219,8626,13205
stage_0177,1016,858,8626,13844
stage_0177,1016,867,8626,13853
stage_0177,1017,916,8627,13902
stage_0177,1020,915,8630,13901
stage_0177,1021,851,8631,13837
stage_0177,1021,877,8631,13863
stage_0177,1024,641,8634,13627
stage_0177,1025,215,8635,13201
stage_0177,1025,847,8635,13833
stage_0177,1025,860,8635,13846
stage_0177,1025,865,8635,13851
stage_0177,1029,866,8639,13852
stage_0177,1029,913,8639,13899
stage_0177,1033,904,8643,13890
stage_0177,1034,794,8644,13780
stage_0177,1034,829,8644,13815
stage_0177,1034,861,8644,13847
stage_0177,1034,916,8644,13902
stage_0177,1036,751,8646,13737
stage_0177,1036,803,8646,13789
stage_0177,1036,815,8646,13801
stage_0177,1039,811,8649,13797
stage_0177,1040,885,8650,13871
stage_0177,1041,904,8651,13890
stage_0177,1043,796,8653,13782
stage_0177,1043,861,8653,13847
stage_0177,1044,913,8654,13899
stage_0177,1046,915,8656,13901
stage_0177,1047,887,8657,13873
stage_0177,1047,893,8657,13879
stage_0177,1056,243,8666,13229
stage_0177,1061,851,8671,13837
stage_0177,1063,897,8673,13883
stage_0177,1076,811,8686,13797
stage_0177,1077,914,8687,13900
stage_0177,1081,885,8691,13871
stage_0177,1082,823,8692,13809
stage_0177,1083,883,8693,13869
stage_0177,1090,907,8700,13893
stage_0177,1092,888,8702,13874
stage_0177,1095,893,8705,13879
stage_0177,1096,845,8706,13831
stage_0177,1097,916,8707,13902
stage_0177,1099,868,8709,13854
stage_0177,1099,902,8709,13888
stage_0177,1099,912,8709,13898
stage_0177,1101,873,8711,13859
stage_0177,1101,903,8711,13889
stage_0177,1103,854,8713,13840
