filename,locX,locY,globalX,globalY
stage_0150,662,677,7015,13663
stage_0150,664,601,7017,13587
stage_0150,667,844,7020,13830
stage_0150,668,658,7021,13644
stage_0150,669,626,7022,13612
stage_0150,669,828,7022,13814
stage_0150,674,810,7027,13796
stage_0150,677,714,7030,13700
stage_0150,678,695,7031,13681
stage_0150,679,782,7032,13768
stage_0150,679,862,7032,13848
stage_0150,681,763,7034,13749
stage_0150,681,916,7034,13902
stage_0150,688,891,7041,13877
stage_0150,691,550,7044,13536
stage_0150,692,422,7045,13408
stage_0150,692,728,7045,13714
stage_0150,693,651,7046,13637
stage_0150,694,572,7047,13558
stage_0150,694,628,7047,13614
stage_0150,696,794,7049,13780
stage_0150,701,777,7054,13763
stage_0150,703,903,7056,13889
stage_0150,707,682,7060,13668
stage_0150,710,480,7063,13466
stage_0150,711,821,7064,13807
stage_0150,715,620,7068,13606
stage_0150,715,794,7068,13780
stage_0150,715,882,7068,13868
stage_0150,716,547,7069,13533
stage_0150,717,400,7070,13386
stage_0150,718,777,7071,13763
stage_0150,721,589,7074,13575
stage_0150,723,533,7076,13519
stage_0150,723,651,7076,13637
stage_0150,723,858,7076,13844
stage_0150,728,555,7081,13541
stage_0150,728,605,7081,13591
stage_0150,729,470,7082,13456
stage_0150,730,734,7083,13720
stage_0150,737,846,7090,13832
stage_0150,740,572,7093,13558
stage_0150,741,778,7094,13764
stage_0150,743,632,7096,13618
stage_0150,745,396,7098,13382
stage_0150,747,606,7100,13592
stage_0150,748,881,7101,13867
stage_0150,749,541,7102,13527
stage_0150,749,797,7102,13783
stage_0150,751,284,7104,13270
stage_0150,757,776,7110,13762
stage_0150,758,462,7111,13448
stage_0150,760,690,7113,13676
stage_0150,762,397,7115,13383
stage_0150,764,261,7117,13247
stage_0150,764,276,7117,13262
stage_0150,764,571,7117,13557
stage_0150,764,829,7117,13815
stage_0150,768,801,7121,13787
stage_0150,768,868,7121,13854
stage_0150,773,512,7126,13498
stage_0150,775,598,7128,13584
stage_0150,776,660,7129,13646
stage_0150,777,772,7130,13758
stage_0150,779,269,7132,13255
stage_0150,779,423,7132,13409
stage_0150,781,344,7134,13330
stage_0150,785,841,7138,13827
stage_0150,786,225,7139,13211
stage_0150,787,568,7140,13554
stage_0150,791,318,7144,13304
stage_0150,791,541,7144,13527
stage_0150,793,527,7146,13513
stage_0150,793,820,7146,13806
stage_0150,795,244,7148,13230
stage_0150,796,608,7149,13594
stage_0150,798,583,7151,13569
stage_0150,798,647,7151,13633
stage_0150,803,836,7156,13822
stage_0150,806,551,7159,13537
stage_0150,806,617,7159,13603
stage_0150,809,815,7162,13801
stage_0150,810,338,7163,13324
stage_0150,811,525,7164,13511
stage_0150,811,662,7164,13648
stage_0150,812,405,7165,13391
stage_0150,812,542,7165,13528
stage_0150,812,721,7165,13707
stage_0150,813,345,7166,13331
stage_0150,815,132,7168,13118
stage_0150,815,872,7168,13858
stage_0150,817,182,7170,13168
stage_0150,817,489,7170,13475
stage_0150,818,290,7171,13276
stage_0150,818,607,7171,13593
stage_0150,819,502,7172,13488
stage_0150,819,511,7172,13497
stage_0150,820,686,7173,13672
stage_0150,821,167,7174,13153
stage_0150,822,314,7175,13300
stage_0150,822,742,7175,13728
stage_0150,827,665,7180,13651
stage_0150,829,626,7182,13612
stage_0150,830,867,7183,13853
stage_0150,832,539,7185,13525
stage_0150,832,848,7185,13834
stage_0150,832,894,7185,13880
stage_0150,835,557,7188,13543
stage_0150,837,701,7190,13687
stage_0150,840,306,7193,13292
stage_0150,840,681,7193,13667
stage_0150,841,285,7194,13271
stage_0150,843,743,7196,13729
stage_0150,845,157,7198,13143
stage_0150,846,172,7199,13158
stage_0150,846,661,7199,13647
stage_0150,848,886,7201,13872
stage_0150,850,118,7203,13104
stage_0150,851,235,7204,13221
stage_0150,852,635,7205,13621
stage_0150,854,392,7207,13378
stage_0150,854,527,7207,13513
stage_0150,854,719,7207,13705
stage_0150,856,917,7209,13903
stage_0150,859,564,7212,13550
stage_0150,859,874,7212,13860
stage_0150,861,464,7214,13450
stage_0150,862,97,7215,13083
stage_0150,862,652,7215,13638
stage_0150,862,699,7215,13685
stage_0150,863,134,7216,13120
stage_0150,864,363,7217,13349
stage_0150,866,523,7219,13509
stage_0150,868,665,7221,13651
stage_0150,869,426,7222,13412
stage_0150,871,381,7224,13367
stage_0150,873,725,7226,13711
stage_0150,874,911,7227,13897
stage_0150,875,454,7228,13440
stage_0150,875,688,7228,13674
stage_0150,878,438,7231,13424
stage_0150,878,881,7231,13867
stage_0150,879,255,7232,13241
stage_0150,879,566,7232,13552
stage_0150,882,73,7235,13059
stage_0150,882,415,7235,13401
stage_0150,884,240,7237,13226
stage_0150,887,62,7240,13048
stage_0150,890,414,7243,13400
stage_0150,890,508,7243,13494
stage_0150,891,223,7244,13209
stage_0150,891,469,7244,13455
stage_0150,891,682,7244,13668
stage_0150,895,906,7248,13892
stage_0150,896,164,7249,13150
stage_0150,900,298,7253,13284
stage_0150,900,731,7253,13717
stage_0150,900,891,7253,13877
stage_0150,901,248,7254,13234
stage_0150,905,671,7258,13657
stage_0150,906,409,7259,13395
stage_0150,908,60,7261,13046
stage_0150,908,344,7261,13330
stage_0150,908,503,7261,13489
stage_0150,908,524,7261,13510
stage_0150,911,465,7264,13451
stage_0150,911,686,7264,13672
stage_0150,912,185,7265,13171
stage_0150,912,704,7265,13690
stage_0150,913,279,7266,13265
stage_0150,917,53,7270,13039
stage_0150,917,343,7270,13329
stage_0150,917,827,7270,13813
stage_0150,917,914,7270,13900
stage_0150,918,411,7271,13397
stage_0150,918,722,7271,13708
stage_0150,918,892,7271,13878
stage_0150,919,141,7272,13127
stage_0150,920,114,7273,13100
stage_0150,924,840,7277,13826
stage_0150,925,496,7278,13482
stage_0150,926,295,7279,13281
stage_0150,926,781,7279,13767
stage_0150,928,211,7281,13197
stage_0150,928,697,7281,13683
stage_0150,928,799,7281,13785
stage_0150,931,56,7284,13042
stage_0150,931,569,7284,13555
stage_0150,932,188,7285,13174
stage_0150,933,331,7286,13317
stage_0150,933,817,7286,13803
stage_0150,935,553,7288,13539
stage_0150,936,514,7289,13500
stage_0150,936,918,7289,13904
stage_0150,939,145,7292,13131
stage_0150,939,854,7292,13840
stage_0150,940,245,7293,13231
stage_0150,940,442,7293,13428
stage_0150,940,902,7293,13888
stage_0150,941,538,7294,13524
stage_0150,942,225,7295,13211
stage_0150,942,493,7295,13479
stage_0150,943,125,7296,13111
stage_0150,943,330,7296,13316
stage_0150,944,75,7297,13061
stage_0150,948,839,7301,13825
stage_0150,949,364,7302,13350
stage_0150,949,780,7302,13766
stage_0150,949,807,7302,13793
stage_0150,951,159,7304,13145
stage_0150,951,181,7304,13167
stage_0150,952,568,7305,13554
stage_0150,954,503,7307,13489
stage_0150,956,287,7309,13273
stage_0150,956,462,7309,13448
stage_0150,956,861,7309,13847
stage_0150,959,525,7312,13511
stage_0150,961,557,7314,13543
stage_0150,962,146,7315,13132
stage_0150,962,346,7315,13332
stage_0150,963,827,7316,13813
stage_0150,964,619,7317,13605
stage_0150,964,638,7317,13624
stage_0150,964,657,7317,13643
stage_0150,965,419,7318,13405
stage_0150,965,545,7318,13531
stage_0150,968,439,7321,13425
stage_0150,968,814,7321,13800
stage_0150,969,573,7322,13559
stage_0150,969,856,7322,13842
stage_0150,970,181,7323,13167
stage_0150,970,285,7323,13271
stage_0150,970,917,7323,13903
stage_0150,972,512,7325,13498
stage_0150,973,678,7326,13664
stage_0150,974,69,7327,13055
stage_0150,974,150,7327,13136
stage_0150,977,87,7330,13073
stage_0150,980,270,7333,13256
stage_0150,981,337,7334,13323
stage_0150,982,50,7335,13036
stage_0150,982,199,7335,13185
stage_0150,982,386,7335,13372
stage_0150,982,419,7335,13405
stage_0150,982,661,7335,13647
stage_0150,986,111,7339,13097
stage_0150,986,441,7339,13427
stage_0150,989,558,7342,13544
stage_0150,990,867,7343,13853
stage_0150,992,614,7345,13600
stage_0150,993,508,7346,13494
stage_0150,996,255,7349,13241
stage_0150,996,577,7349,13563
stage_0150,997,671,7350,13657
stage_0150,998,283,7351,13269
stage_0150,998,384,7351,13370
stage_0150,998,638,7351,13624
stage_0150,999,772,7352,13758
stage_0150,1001,46,7354,13032
stage_0150,1001,155,7354,13141
stage_0150,1001,691,7354,13677
stage_0150,1002,853,7355,13839
stage_0150,1003,142,7356,13128
stage_0150,1003,189,7356,13175
stage_0150,1005,328,7358,13314
stage_0150,1006,814,7359,13800
stage_0150,1007,871,7360,13857
stage_0150,1008,171,7361,13157
stage_0150,1008,602,7361,13588
stage_0150,1010,438,7363,13424
stage_0150,1012,499,7365,13485
stage_0150,1015,670,7368,13656
stage_0150,1015,794,7368,13780
stage_0150,1016,240,7369,13226
stage_0150,1017,293,7370,13279
stage_0150,1017,476,7370,13462
stage_0150,1018,46,7371,13032
stage_0150,1018,537,7371,13523
stage_0150,1018,554,7371,13540
stage_0150,1019,147,7372,13133
stage_0150,1020,781,7373,13767
stage_0150,1021,387,7374,13373
stage_0150,1021,717,7374,13703
stage_0150,1023,424,7376,13410
stage_0150,1023,809,7376,13795
stage_0150,1024,326,7377,13312
stage_0150,1025,625,7378,13611
stage_0150,1028,134,7381,13120
stage_0150,1029,220,7382,13206
stage_0150,1030,92,7383,13078
stage_0150,1031,688,7384,13674
stage_0150,1031,828,7384,13814
stage_0150,1033,366,7386,13352
stage_0150,1033,495,7386,13481
stage_0150,1033,738,7386,13724
stage_0150,1034,671,7387,13657
stage_0150,1037,792,7390,13778
stage_0150,1038,295,7391,13281
stage_0150,1038,702,7391,13688
stage_0150,1039,320,7392,13306
stage_0150,1040,809,7393,13795
stage_0150,1042,478,7395,13464
stage_0150,1044,544,7397,13530
stage_0150,1044,634,7397,13620
stage_0150,1049,394,7402,13380
stage_0150,1050,616,7403,13602
stage_0150,1053,139,7406,13125
stage_0150,1053,487,7406,13473
stage_0150,1055,771,7408,13757
stage_0150,1057,18,7410,13004
stage_0150,1057,376,7410,13362
stage_0150,1057,753,7410,13739
stage_0150,1058,431,7411,13417
stage_0150,1058,599,7411,13585
stage_0150,1058,720,7411,13706
stage_0150,1059,784,7412,13770
stage_0150,1061,161,7414,13147
stage_0150,1062,869,7415,13855
stage_0150,1065,253,7418,13239
stage_0150,1065,294,7418,13280
stage_0150,1065,640,7418,13626
stage_0150,1067,417,7420,13403
stage_0150,1067,519,7420,13505
stage_0150,1068,545,7421,13531
stage_0150,1069,701,7422,13687
stage_0150,1071,901,7424,13887
stage_0150,1072,217,7425,13203
stage_0150,1074,159,7427,13145
stage_0150,1074,183,7427,13169
stage_0150,1075,45,7428,13031
stage_0150,1075,131,7428,13117
stage_0150,1075,453,7428,13439
stage_0150,1075,605,7428,13591
stage_0150,1076,382,7429,13368
stage_0150,1077,488,7430,13474
stage_0150,1079,275,7432,13261
stage_0150,1079,859,7432,13845
stage_0150,1080,250,7433,13236
stage_0150,1081,754,7434,13740
stage_0150,1083,781,7436,13767
stage_0150,1085,227,7438,13213
stage_0150,1085,732,7438,13718
stage_0150,1087,292,7440,13278
stage_0150,1087,510,7440,13496
stage_0150,1090,332,7443,13318
stage_0150,1090,620,7443,13606
stage_0150,1091,641,7444,13627
stage_0150,1092,764,7445,13750
stage_0150,1093,172,7446,13158
stage_0150,1095,315,7448,13301
stage_0150,1095,496,7448,13482
stage_0150,1095,538,7448,13524
stage_0150,1096,258,7449,13244
stage_0150,1096,444,7449,13430
stage_0150,1096,873,7449,13859
stage_0150,1098,120,7451,13106
stage_0150,1098,903,7451,13889
stage_0150,1100,356,7453,13342
stage_0150,1100,718,7453,13704
stage_0150,1100,793,7453,13779
stage_0150,1101,743,7454,13729
stage_0150,1102,849,7455,13835
stage_0150,1104,672,7457,13658
stage_0150,1105,508,7458,13494
stage_0150,1106,410,7459,13396
stage_0150,1106,862,7459,13848
stage_0150,1107,300,7460,13286
stage_0150,1108,283,7461,13269
stage_0150,1109,764,7462,13750
stage_0150,1111,626,7464,13612
stage_0150,1112,642,7465,13628
stage_0150,1113,474,7466,13460
stage_0150,1113,529,7466,13515
stage_0150,1113,659,7466,13645
stage_0150,1114,548,7467,13534
stage_0150,1114,688,7467,13674
stage_0150,1114,705,7467,13691
stage_0150,1114,883,7467,13869
stage_0150,1115,144,7468,13130
stage_0150,1116,44,7469,13030
stage_0150,1118,3,7471,12989
stage_0150,1119,904,7472,13890
stage_0150,1120,454,7473,13440
stage_0150,1122,856,7475,13842
stage_0150,1123,209,7476,13195
stage_0150,1123,428,7476,13414
stage_0150,1127,711,7480,13697
stage_0150,1128,670,7481,13656
stage_0150,1129,507,7482,13493
stage_0150,1130,68,7483,13054
stage_0150,1130,765,7483,13751
stage_0150,1131,291,7484,13277
stage_0150,1131,615,7484,13601
stage_0150,1131,730,7484,13716
stage_0150,1133,414,7486,13400
stage_0150,1133,556,7486,13542
stage_0150,1136,919,7489,13905
stage_0150,1138,345,7491,13331
stage_0150,1140,274,7493,13260
stage_0150,1140,492,7493,13478
stage_0150,1140,828,7493,13814
stage_0150,1141,311,7494,13297
stage_0150,1142,471,7495,13457
stage_0150,1143,856,7496,13842
stage_0150,1144,652,7497,13638
stage_0150,1144,701,7497,13687
stage_0150,1146,678,7499,13664
stage_0150,1149,64,7502,13050
stage_0150,1150,328,7503,13314
stage_0150,1151,632,7504,13618
stage_0150,1152,289,7505,13275
stage_0150,1153,762,7506,13748
stage_0150,1156,152,7509,13138
stage_0150,1156,303,7509,13289
stage_0150,1156,410,7509,13396
stage_0150,1159,128,7512,13114
stage_0150,1159,838,7512,13824
stage_0150,1161,517,7514,13503
stage_0150,1162,909,7515,13895
stage_0150,1163,455,7516,13441
stage_0150,1163,612,7516,13598
stage_0150,1164,691,7517,13677
stage_0150,1165,644,7518,13630
stage_0150,1167,59,7520,13045
stage_0150,1168,108,7521,13094
stage_0150,1168,334,7521,13320
stage_0150,1170,889,7523,13875
stage_0150,1173,434,7526,13420
stage_0150,1173,855,7526,13841
stage_0150,1174,408,7527,13394
stage_0150,1177,356,7530,13342
stage_0150,1177,466,7530,13452
stage_0150,1177,753,7530,13739
stage_0150,1179,536,7532,13522
stage_0150,1179,872,7532,13858
stage_0150,1180,147,7533,13133
stage_0150,1181,75,7534,13061
stage_0150,1182,323,7535,13309
stage_0150,1182,905,7535,13891
stage_0150,1183,507,7536,13493
stage_0150,1184,652,7537,13638
stage_0150,1187,487,7540,13473
stage_0150,1188,346,7541,13332
stage_0150,1188,428,7541,13414
stage_0150,1188,863,7541,13849
stage_0150,1190,676,7543,13662
stage_0150,1190,886,7543,13872
stage_0150,1192,361,7545,13347
stage_0150,1193,698,7546,13684
stage_0150,1194,637,7547,13623
stage_0150,1194,917,7547,13903
stage_0150,1196,412,7549,13398
stage_0150,1196,469,7549,13455
stage_0150,1196,846,7549,13832
stage_0150,1197,820,7550,13806
stage_0150,1202,156,7555,13142
stage_0150,1202,662,7555,13648
stage_0150,1203,361,7556,13347
stage_0150,1204,330,7557,13316
stage_0150,1205,425,7558,13411
stage_0150,1205,491,7558,13477
stage_0150,1205,798,7558,13784
stage_0150,1208,901,7561,13887
stage_0150,1211,210,7564,13196
stage_0150,1211,242,7564,13228
stage_0150,1211,445,7564,13431
stage_0150,1213,305,7566,13291
stage_0150,1213,409,7566,13395
stage_0150,1213,849,7566,13835
stage_0150,1214,707,7567,13693
stage_0150,1216,675,7569,13661
stage_0150,1216,803,7569,13789
stage_0150,1217,917,7570,13903
stage_0150,1220,470,7573,13456
stage_0150,1222,348,7575,13334
stage_0150,1223,419,7576,13405
stage_0150,1224,153,7577,13139
stage_0150,1224,326,7577,13312
stage_0150,1224,790,7577,13776
stage_0150,1227,202,7580,13188
stage_0150,1227,601,7580,13587
stage_0150,1227,713,7580,13699
stage_0150,1228,858,7581,13844
stage_0150,1229,684,7582,13670
stage_0150,1230,169,7583,13155
stage_0150,1231,363,7584,13349
stage_0150,1233,296,7586,13282
stage_0150,1233,636,7586,13622
stage_0150,1234,258,7587,13244
stage_0150,1234,412,7587,13398
stage_0150,1234,443,7587,13429
stage_0150,1235,808,7588,13794
stage_0150,1236,76,7589,13062
stage_0150,1236,131,7589,13117
stage_0150,1238,341,7591,13327
stage_0150,1239,584,7592,13570
stage_0150,1242,105,7595,13091
stage_0150,1242,275,7595,13261
stage_0150,1242,729,7595,13715
stage_0150,1243,457,7596,13443
stage_0150,1246,571,7599,13557
stage_0150,1246,770,7599,13756
stage_0150,1248,686,7601,13672
stage_0150,1249,708,7602,13694
stage_0150,1250,431,7603,13417
stage_0150,1251,632,7604,13618
stage_0150,1252,349,7605,13335
stage_0150,1252,834,7605,13820
stage_0150,1252,851,7605,13837
stage_0150,1254,311,7607,13297
stage_0151,2,728,6355,14638
stage_0151,3,337,6356,14247
stage_0151,4,895,6357,14805
stage_0151,5,637,6358,14547
stage_0151,8,911,6361,14821
stage_0151,10,663,6363,14573
stage_0151,11,740,6364,14650
stage_0151,14,563,6367,14473
stage_0151,16,288,6369,14198
stage_0151,16,701,6369,14611
stage_0151,17,721,6370,14631
stage_0151,18,620,6371,14530
stage_0151,18,897,6371,14807
stage_0151,19,853,6372,14763
stage_0151,21,375,6374,14285
stage_0151,24,682,6377,14592
stage_0151,25,346,6378,14256
stage_0151,25,758,6378,14668
stage_0151,26,481,6379,14391
stage_0151,30,604,6383,14514
stage_0151,31,736,6384,14646
stage_0151,31,912,6384,14822
stage_0151,32,577,6385,14487
stage_0151,33,361,6386,14271
stage_0151,35,549,6388,14459
stage_0151,37,626,6390,14536
stage_0151,37,720,6390,14630
stage_0151,39,292,6392,14202
stage_0151,40,340,6393,14250
stage_0151,42,391,6395,14301
stage_0151,42,651,6395,14561
stage_0151,44,485,6397,14395
stage_0151,44,507,6397,14417
stage_0151,44,669,6397,14579
stage_0151,45,214,6398,14124
stage_0151,47,560,6400,14470
stage_0151,47,860,6400,14770
stage_0151,48,798,6401,14708
stage_0151,49,575,6402,14485
stage_0151,50,363,6403,14273
stage_0151,50,600,6403,14510
stage_0151,50,814,6403,14724
stage_0151,52,882,6405,14792
stage_0151,53,428,6406,14338
stage_0151,54,409,6407,14319
stage_0151,54,688,6407,14598
stage_0151,54,908,6407,14818
stage_0151,55,828,6408,14738
stage_0151,57,619,6410,14529
stage_0151,57,639,6410,14549
stage_0151,57,717,6410,14627
stage_0151,60,493,6413,14403
stage_0151,61,344,6414,14254
stage_0151,64,661,6417,14571
stage_0151,64,788,6417,14698
stage_0151,65,447,6418,14357
stage_0151,66,671,6419,14581
stage_0151,68,210,6421,14120
stage_0151,68,531,6421,14441
stage_0151,68,697,6421,14607
stage_0151,69,904,6422,14814
stage_0151,70,288,6423,14198
stage_0151,70,409,6423,14319
stage_0151,71,373,6424,14283
stage_0151,72,473,6425,14383
stage_0151,72,573,6425,14483
stage_0151,73,830,6426,14740
stage_0151,74,514,6427,14424
stage_0151,74,608,6427,14518
stage_0151,74,639,6427,14549
stage_0151,74,890,6427,14800
stage_0151,79,224,6432,14134
stage_0151,81,776,6434,14686
stage_0151,82,325,6435,14235
stage_0151,84,388,6437,14298
stage_0151,84,407,6437,14317
stage_0151,84,679,6437,14589
stage_0151,85,192,6438,14102
stage_0151,85,488,6438,14398
stage_0151,86,793,6439,14703
stage_0151,87,300,6440,14210
stage_0151,87,425,6440,14335
stage_0151,88,449,6441,14359
stage_0151,88,904,6441,14814
stage_0151,90,622,6443,14532
stage_0151,91,638,6444,14548
stage_0151,93,538,6446,14448
stage_0151,94,586,6447,14496
stage_0151,94,605,6447,14515
stage_0151,96,806,6449,14716
stage_0151,97,663,6450,14573
stage_0151,98,387,6451,14297
stage_0151,101,499,6454,14409
stage_0151,102,322,6455,14232
stage_0151,102,769,6455,14679
stage_0151,102,821,6455,14731
stage_0151,102,859,6455,14769
stage_0151,103,296,6456,14206
stage_0151,104,372,6457,14282
stage_0151,108,219,6461,14129
stage_0151,110,310,6463,14220
stage_0151,110,793,6463,14703
stage_0151,111,461,6464,14371
stage_0151,111,634,6464,14544
stage_0151,113,537,6466,14447
stage_0151,114,580,6467,14490
stage_0151,116,390,6469,14300
stage_0151,116,429,6469,14339
stage_0151,116,665,6469,14575
stage_0151,118,863,6471,14773
stage_0151,119,808,6472,14718
stage_0151,120,357,6473,14267
stage_0151,120,603,6473,14513
stage_0151,123,548,6476,14458
stage_0151,125,408,6478,14318
stage_0151,125,505,6478,14415
stage_0151,125,692,6478,14602
stage_0151,126,676,6479,14586
stage_0151,126,725,6479,14635
stage_0151,126,851,6479,14761
stage_0151,130,591,6483,14501
stage_0151,131,632,6484,14542
stage_0151,131,786,6484,14696
stage_0151,134,821,6487,14731
stage_0151,136,838,6489,14748
stage_0151,138,520,6491,14430
stage_0151,139,393,6492,14303
stage_0151,139,455,6492,14365
stage_0151,140,48,6493,13958
stage_0151,141,558,6494,14468
stage_0151,141,713,6494,14623
stage_0151,144,650,6497,14560
stage_0151,145,532,6498,14442
stage_0151,146,360,6499,14270
stage_0151,146,478,6499,14388
stage_0151,148,856,6501,14766
stage_0151,149,58,6502,13968
stage_0151,149,431,6502,14341
stage_0151,149,548,6502,14458
stage_0151,151,495,6504,14405
stage_0151,152,381,6505,14291
stage_0151,154,619,6507,14529
stage_0151,155,448,6508,14358
stage_0151,155,723,6508,14633
stage_0151,160,518,6513,14428
stage_0151,161,663,6514,14573
stage_0151,162,399,6515,14309
stage_0151,163,754,6516,14664
stage_0151,165,632,6518,14542
stage_0151,168,851,6521,14761
stage_0151,170,490,6523,14400
stage_0151,174,648,6527,14558
stage_0151,175,416,6528,14326
stage_0151,177,390,6530,14300
stage_0151,177,717,6530,14627
stage_0151,178,505,6531,14415
stage_0151,182,471,6535,14381
stage_0151,183,665,6536,14575
stage_0151,184,701,6537,14611
stage_0151,186,455,6539,14365
stage_0151,186,682,6539,14592
stage_0151,187,17,6540,13927
stage_0151,187,528,6540,14438
stage_0151,193,817,6546,14727
stage_0151,195,417,6548,14327
stage_0151,198,503,6551,14413
stage_0151,199,77,6552,13987
stage_0151,199,464,6552,14374
stage_0151,200,619,6553,14529
stage_0151,202,263,6555,14173
stage_0151,204,37,6557,13947
stage_0151,205,517,6558,14427
stage_0151,206,652,6559,14562
stage_0151,207,12,6560,13922
stage_0151,210,712,6563,14622
stage_0151,211,779,6564,14689
stage_0151,216,726,6569,14636
stage_0151,217,113,6570,14023
stage_0151,223,20,6576,13930
stage_0151,239,109,6592,14019
stage_0151,242,196,6595,14106
stage_0151,243,33,6596,13943
stage_0151,248,52,6601,13962
stage_0151,249,220,6602,14130
stage_0151,256,4,6609,13914
stage_0151,256,69,6609,13979
stage_0151,260,719,6613,14629
stage_0151,265,643,6618,14553
stage_0151,270,622,6623,14532
stage_0151,275,4,6628,13914
stage_0151,282,523,6635,14433
stage_0151,287,517,6640,14427
stage_0151,288,571,6641,14481
stage_0151,292,586,6645,14496
stage_0151,298,679,6651,14589
stage_0151,301,659,6654,14569
stage_0151,302,757,6655,14667
stage_0151,305,633,6658,14543
stage_0151,311,726,6664,14636
stage_0151,313,575,6666,14485
stage_0151,315,518,6668,14428
stage_0151,316,667,6669,14577
stage_0151,322,803,6675,14713
stage_0151,323,699,6676,14609
stage_0151,324,643,6677,14553
stage_0151,325,782,6678,14692
stage_0151,328,201,6681,14111
stage_0151,332,743,6685,14653
stage_0151,333,841,6686,14751
stage_0151,334,544,6687,14454
stage_0151,335,609,6688,14519
stage_0151,336,593,6689,14503
stage_0151,336,900,6689,14810
stage_0151,337,795,6690,14705
stage_0151,340,577,6693,14487
stage_0151,341,627,6694,14537
stage_0151,342,136,6695,14046
stage_0151,344,759,6697,14669
stage_0151,352,741,6705,14651
stage_0151,353,567,6706,14477
stage_0151,354,848,6707,14758
stage_0151,362,557,6715,14467
stage_0151,363,621,6716,14531
stage_0151,367,823,6720,14733
stage_0151,370,718,6723,14628
stage_0151,371,604,6724,14514
stage_0151,371,790,6724,14700
stage_0151,372,773,6725,14683
stage_0151,373,671,6726,14581
stage_0151,374,649,6727,14559
stage_0151,375,737,6728,14647
stage_0151,377,808,6730,14718
stage_0151,382,757,6735,14667
stage_0151,383,619,6736,14529
stage_0151,383,839,6736,14749
stage_0151,384,452,6737,14362
stage_0151,384,883,6737,14793
stage_0151,389,700,6742,14610
stage_0151,391,657,6744,14567
stage_0151,397,802,6750,14712
stage_0151,398,739,6751,14649
stage_0151,399,588,6752,14498
stage_0151,399,719,6752,14629
stage_0151,402,843,6755,14753
stage_0151,412,881,6765,14791
stage_0151,413,532,6766,14442
stage_0151,416,791,6769,14701
stage_0151,417,545,6770,14455
stage_0151,418,480,6771,14390
stage_0151,418,627,6771,14537
stage_0151,420,567,6773,14477
stage_0151,420,697,6773,14607
stage_0151,422,726,6775,14636
stage_0151,423,605,6776,14515
stage_0151,425,744,6778,14654
stage_0151,425,869,6778,14779
stage_0151,429,525,6782,14435
stage_0151,429,584,6782,14494
stage_0151,430,651,6783,14561
stage_0151,431,426,6784,14336
stage_0151,432,854,6785,14764
stage_0151,434,475,6787,14385
stage_0151,434,891,6787,14801
stage_0151,437,790,6790,14700
stage_0151,438,443,6791,14353
stage_0151,440,617,6793,14527
stage_0151,441,699,6794,14609
stage_0151,442,762,6795,14672
stage_0151,444,496,6797,14406
stage_0151,444,646,6797,14556
stage_0151,446,666,6799,14576
stage_0151,446,742,6799,14652
stage_0151,447,414,6800,14324
stage_0151,448,843,6801,14753
stage_0151,449,823,6802,14733
stage_0151,450,457,6803,14367
stage_0151,450,518,6803,14428
stage_0151,452,856,6805,14766
stage_0151,455,798,6808,14708
stage_0151,455,902,6808,14812
stage_0151,458,884,6811,14794
stage_0151,460,404,6813,14314
stage_0151,461,626,6814,14536
stage_0151,465,609,6818,14519
stage_0151,465,692,6818,14602
stage_0151,466,652,6819,14562
stage_0151,466,868,6819,14778
stage_0151,469,837,6822,14747
stage_0151,471,517,6824,14427
stage_0151,471,818,6824,14728
stage_0151,472,584,6825,14494
stage_0151,474,913,6827,14823
stage_0151,475,744,6828,14654
stage_0151,477,407,6830,14317
stage_0151,480,630,6833,14540
stage_0151,483,497,6836,14407
stage_0151,484,691,6837,14601
stage_0151,486,417,6839,14327
stage_0151,486,861,6839,14771
stage_0151,487,17,6840,13927
stage_0151,488,806,6841,14716
stage_0151,490,610,6843,14520
stage_0151,490,915,6843,14825
stage_0151,491,749,6844,14659
stage_0151,491,881,6844,14791
stage_0151,492,439,6845,14349
stage_0151,495,484,6848,14394
stage_0151,495,512,6848,14422
stage_0151,495,648,6848,14558
stage_0151,495,791,6848,14701
stage_0151,498,580,6851,14490
stage_0151,499,549,6852,14459
stage_0151,500,760,6853,14670
stage_0151,501,67,6854,13977
stage_0151,501,87,6854,13997
stage_0151,501,902,6854,14812
stage_0151,503,385,6856,14295
stage_0151,503,668,6856,14578
stage_0151,505,595,6858,14505
stage_0151,506,685,6859,14595
stage_0151,506,840,6859,14750
stage_0151,509,398,6862,14308
stage_0151,510,879,6863,14789
stage_0151,512,768,6865,14678
stage_0151,513,92,6866,14002
stage_0151,513,475,6866,14385
stage_0151,513,532,6866,14442
stage_0151,513,633,6866,14543
stage_0151,513,910,6866,14820
stage_0151,516,863,6869,14773
stage_0151,517,785,6870,14695
stage_0151,518,655,6871,14565
stage_0151,519,612,6872,14522
stage_0151,521,571,6874,14481
stage_0151,522,670,6875,14580
stage_0151,523,818,6876,14728
stage_0151,524,91,6877,14001
stage_0151,525,388,6878,14298
stage_0151,525,553,6878,14463
stage_0151,528,507,6881,14417
stage_0151,528,592,6881,14502
stage_0151,529,144,6882,14054
stage_0151,529,853,6882,14763
stage_0151,533,6,6886,13916
stage_0151,533,686,6886,14596
stage_0151,534,839,6887,14749
stage_0151,535,453,6888,14363
stage_0151,535,742,6888,14652
