filename,locX,locY,globalX,globalY
stage_0119,1010,373,6106,9663
stage_0119,1010,642,6106,9932
stage_0119,1010,722,6106,10012
stage_0119,1011,431,6107,9721
stage_0119,1011,499,6107,9789
stage_0119,1013,534,6109,9824
stage_0119,1015,315,6111,9605
stage_0119,1016,343,6112,9633
stage_0119,1016,454,6112,9744
stage_0119,1018,831,6114,10121
stage_0119,1018,855,6114,10145
stage_0119,1019,49,6115,9339
stage_0119,1019,420,6115,9710
stage_0119,1025,748,6121,10038
stage_0119,1027,797,6123,10087
stage_0119,1029,704,6125,9994
stage_0119,1031,52,6127,9342
stage_0119,1031,320,6127,9610
stage_0119,1035,638,6131,9928
stage_0119,1037,416,6133,9706
stage_0119,1039,780,6135,10070
stage_0119,1040,530,6136,9820
stage_0119,1041,842,6137,10132
stage_0119,1042,104,6138,9394
stage_0119,1045,433,6141,9723
stage_0119,1048,69,6144,9359
stage_0119,1049,485,6145,9775
stage_0119,1050,855,6146,10145
stage_0119,1051,623,6147,9913
stage_0119,1051,636,6147,9926
stage_0119,1057,306,6153,9596
stage_0119,1057,377,6153,9667
stage_0119,1059,56,6155,9346
stage_0119,1059,832,6155,10122
stage_0119,1063,332,6159,9622
stage_0119,1063,820,6159,10110
stage_0119,1065,467,6161,9757
stage_0119,1066,357,6162,9647
stage_0119,1066,745,6162,10035
stage_0119,1067,807,6163,10097
stage_0119,1068,205,6164,9495
stage_0119,1069,320,6165,9610
stage_0119,1070,630,6166,9920
stage_0119,1072,647,6168,9937
stage_0119,1073,344,6169,9634
stage_0119,1074,576,6170,9866
stage_0119,1075,468,6171,9758
stage_0119,1077,480,6173,9770
stage_0119,1081,321,6177,9611
stage_0119,1082,832,6178,10122
stage_0119,1086,458,6182,9748
stage_0119,1087,74,6183,9364
stage_0119,1089,296,6185,9586
stage_0119,1091,339,6187,9629
stage_0119,1091,459,6187,9749
stage_0119,1092,601,6188,9891
stage_0119,1092,764,6188,10054
stage_0119,1095,768,6191,10058
stage_0119,1096,802,6192,10092
stage_0119,1098,51,6194,9341
stage_0119,1100,872,6196,10162
stage_0119,1101,889,6197,10179
stage_0119,1102,459,6198,9749
stage_0119,1113,283,6209,9573
stage_0119,1116,286,6212,9576
stage_0119,1116,396,6212,9686
stage_0119,1116,536,6212,9826
stage_0119,1116,697,6212,9987
stage_0119,1116,870,6212,10160
stage_0119,1117,664,6213,9954
stage_0119,1117,736,6213,10026
stage_0119,1119,237,6215,9527
stage_0119,1120,131,6216,9421
stage_0119,1121,837,6217,10127
stage_0119,1121,900,6217,10190
stage_0119,1122,808,6218,10098
stage_0119,1129,251,6225,9541
stage_0119,1130,81,6226,9371
stage_0119,1130,350,6226,9640
stage_0119,1130,867,6226,10157
stage_0119,1133,905,6229,10195
stage_0119,1134,339,6230,9629
stage_0119,1137,325,6233,9615
stage_0119,1138,779,6234,10069
stage_0119,1139,812,6235,10102
stage_0119,1141,918,6237,10208
stage_0119,1143,762,6239,10052
stage_0119,1144,798,6240,10088
stage_0119,1146,822,6242,10112
stage_0119,1148,352,6244,9642
stage_0119,1149,429,6245,9719
stage_0119,1150,255,6246,9545
stage_0119,1152,90,6248,9380
stage_0119,1152,340,6248,9630
stage_0119,1154,677,6250,9967
stage_0119,1154,851,6250,10141
stage_0119,1155,434,6251,9724
stage_0119,1155,443,6251,9733
stage_0119,1157,3,6253,9293
stage_0119,1157,285,6253,9575
stage_0119,1158,725,6254,10015
stage_0119,1161,100,6257,9390
stage_0119,1161,257,6257,9547
stage_0119,1161,463,6257,9753
stage_0119,1166,858,6262,10148
stage_0119,1168,291,6264,9581
stage_0119,1168,742,6264,10032
stage_0119,1169,335,6265,9625
stage_0119,1174,54,6270,9344
stage_0119,1175,370,6271,9660
stage_0119,1175,448,6271,9738
stage_0119,1175,747,6271,10037
stage_0119,1175,905,6271,10195
stage_0119,1178,612,6274,9902
stage_0119,1179,171,6275,9461
stage_0119,1179,777,6275,10067
stage_0119,1180,430,6276,9720
stage_0119,1185,302,6281,9592
stage_0119,1188,871,6284,10161
stage_0119,1189,570,6285,9860
stage_0119,1190,517,6286,9807
stage_0119,1190,539,6286,9829
stage_0119,1192,327,6288,9617
stage_0119,1194,461,6290,9751
stage_0119,1197,783,6293,10073
stage_0119,1198,811,6294,10101
stage_0119,1199,585,6295,9875
stage_0119,1200,755,6296,10045
stage_0119,1200,909,6296,10199
stage_0119,1204,278,6300,9568
stage_0119,1205,528,6301,9818
stage_0119,1205,693,6301,9983
stage_0119,1205,825,6301,10115
stage_0119,1207,467,6303,9757
stage_0119,1207,874,6303,10164
stage_0119,1208,168,6304,9458
stage_0119,1208,332,6304,9622
stage_0119,1209,848,6305,10138
stage_0119,1210,147,6306,9437
stage_0119,1210,382,6306,9672
stage_0119,1213,512,6309,9802
stage_0119,1214,674,6310,9964
stage_0119,1217,143,6313,9433
stage_0119,1218,888,6314,10178
stage_0119,1220,266,6316,9556
stage_0119,1222,95,6318,9385
stage_0119,1222,474,6318,9764
stage_0119,1222,901,6318,10191
stage_0119,1224,753,6320,10043
stage_0119,1224,822,6320,10112
stage_0119,1224,911,6320,10201
stage_0119,1225,192,6321,9482
stage_0119,1225,540,6321,9830
stage_0119,1226,592,6322,9882
stage_0119,1228,463,6324,9753
stage_0119,1228,858,6324,10148
stage_0119,1229,242,6325,9532
stage_0119,1230,607,6326,9897
stage_0119,1231,885,6327,10175
stage_0119,1232,512,6328,9802
stage_0119,1232,716,6328,10006
stage_0119,1232,834,6328,10124
stage_0119,1233,241,6329,9531
stage_0119,1233,669,6329,9959
stage_0119,1236,318,6332,9608
stage_0119,1238,447,6334,9737
stage_0119,1241,280,6337,9570
stage_0119,1241,901,6337,10191
stage_0119,1243,342,6339,9632
stage_0119,1243,491,6339,9781
stage_0119,1243,513,6339,9803
stage_0119,1244,626,6340,9916
stage_0119,1245,221,6341,9511
stage_0119,1245,295,6341,9585
stage_0119,1248,304,6344,9594
stage_0119,1248,692,6344,9982
stage_0119,1251,272,6347,9562
stage_0119,1251,322,6347,9612
stage_0119,1252,284,6348,9574
stage_0119,1252,534,6348,9824
stage_0119,1253,840,6349,10130
stage_0119,1255,549,6351,9839
stage_0175,2,714,7612,11852
stage_0175,5,54,7615,11192
stage_0175,6,697,7616,11835
stage_0175,11,681,7621,11819
stage_0175,15,145,7625,11283
stage_0175,16,86,7626,11224
stage_0175,26,514,7636,11652
stage_0175,33,189,7643,11327
stage_0175,35,111,7645,11249
stage_0175,40,658,7650,11796
stage_0175,41,145,7651,11283
stage_0175,45,160,7655,11298
stage_0175,48,472,7658,11610
stage_0175,62,448,7672,11586
stage_0175,65,673,7675,11811
stage_0175,67,44,7677,11182
stage_0175,67,342,7677,11480
stage_0175,69,415,7679,11553
stage_0175,71,428,7681,11566
stage_0175,74,319,7684,11457
stage_0175,83,678,7693,11816
stage_0175,85,340,7695,11478
stage_0175,89,238,7699,11376
stage_0175,95,599,7705,11737
stage_0175,96,312,7706,11450
stage_0175,104,354,7714,11492
stage_0175,106,198,7716,11336
stage_0175,117,271,7727,11409
stage_0175,123,194,7733,11332
stage_0175,123,650,7733,11788
stage_0175,126,339,7736,11477
stage_0175,126,614,7736,11752
stage_0175,133,384,7743,11522
stage_0175,148,539,7758,11677
stage_0175,149,290,7759,11428
stage_0175,153,262,7763,11400
stage_0175,156,302,7766,11440
stage_0175,157,275,7767,11413
stage_0175,157,515,7767,11653
stage_0175,171,397,7781,11535
stage_0175,171,538,7781,11676
stage_0175,173,359,7783,11497
stage_0175,175,293,7785,11431
stage_0175,175,553,7785,11691
stage_0175,178,499,7788,11637
stage_0175,184,363,7794,11501
stage_0175,187,317,7797,11455
stage_0175,193,567,7803,11705
stage_0175,207,347,7817,11485
stage_0175,214,60,7824,11198
stage_0175,230,442,7840,11580
stage_0175,243,514,7853,11652
stage_0175,256,399,7866,11537
stage_0175,257,443,7867,11581
stage_0175,261,509,7871,11647
stage_0175,270,399,7880,11537
stage_0175,286,417,7896,11555
stage_0175,351,205,7961,11343
stage_0175,357,162,7967,11300
stage_0175,358,196,7968,11334
stage_0175,384,166,7994,11304
stage_0175,503,52,8113,11190
stage_0175,517,27,8127,11165
stage_0175,531,492,8141,11630
stage_0175,538,500,8148,11638
stage_0175,634,705,8244,11843
stage_0175,654,700,8264,11838
stage_0175,728,354,8338,11492
stage_0175,737,304,8347,11442
stage_0175,738,563,8348,11701
stage_0175,741,351,8351,11489
stage_0175,741,364,8351,11502
stage_0175,742,329,8352,11467
stage_0175,748,355,8358,11493
stage_0175,749,343,8359,11481
stage_0175,758,328,8368,11466
stage_0175,763,557,8373,11695
stage_0175,764,344,8374,11482
stage_0175,773,306,8383,11444
stage_0175,779,316,8389,11454
stage_0175,800,332,8410,11470
stage_0175,816,115,8426,11253
stage_0175,826,154,8436,11292
stage_0175,835,459,8445,11597
stage_0175,886,277,8496,11415
stage_0175,890,296,8500,11434
stage_0175,893,314,8503,11452
stage_0175,900,89,8510,11227
stage_0175,903,258,8513,11396
stage_0175,927,423,8537,11561
stage_0175,1021,515,8631,11653
stage_0175,1023,504,8633,11642
stage_0175,1034,529,8644,11667
stage_0175,1047,528,8657,11666
stage_0175,1048,458,8658,11596
stage_0175,1050,475,8660,11613
stage_0175,1063,528,8673,11666
stage_0175,1075,405,8685,11543
stage_0175,1080,538,8690,11676
stage_0175,1120,750,8730,11888
stage_0175,1121,560,8731,11698
stage_0175,1145,730,8755,11868
stage_0175,1151,598,8761,11736
stage_0175,1159,601,8769,11739
stage_0175,1171,689,8781,11827
stage_0175,1171,729,8781,11867
stage_0175,1174,691,8784,11829
stage_0175,1182,570,8792,11708
stage_0175,1182,586,8792,11724
stage_0175,1223,526,8833,11664
stage_0175,1225,551,8835,11689
stage_0177,23,4,7633,12990
stage_0177,32,95,7642,13081
stage_0177,50,539,7660,13525
stage_0177,57,147,7667,13133
stage_0177,80,211,7690,13197
stage_0177,80,452,7690,13438
stage_0177,109,224,7719,13210
stage_0177,112,870,7722,13856
stage_0177,118,50,7728,13036
stage_0177,118,60,7728,13046
stage_0177,122,43,7732,13029
stage_0177,133,75,7743,13061
stage_0177,134,192,7744,13178
stage_0177,139,97,7749,13083
stage_0177,140,876,7750,13862
stage_0177,146,326,7756,13312
stage_0177,151,363,7761,13349
stage_0177,152,26,7762,13012
stage_0177,157,400,7767,13386
stage_0177,168,495,7778,13481
stage_0177,171,203,7781,13189
stage_0177,172,48,7782,13034
stage_0177,174,442,7784,13428
stage_0177,182,574,7792,13560
stage_0177,183,56,7793,13042
stage_0177,183,93,7793,13079
stage_0177,184,103,7794,13089
stage_0177,185,71,7795,13057
stage_0177,195,454,7805,13440
stage_0177,196,267,7806,13253
stage_0177,196,382,7806,13368
stage_0177,201,113,7811,13099
stage_0177,203,407,7813,13393
stage_0177,203,422,7813,13408
stage_0177,210,85,7820,13071
stage_0177,215,448,7825,13434
stage_0177,229,156,7839,13142
stage_0177,230,84,7840,13070
stage_0177,231,317,7841,13303
stage_0177,239,102,7849,13088
stage_0177,239,166,7849,13152
stage_0177,242,435,7852,13421
stage_0177,252,409,7862,13395
stage_0177,253,314,7863,13300
stage_0177,253,433,7863,13419
stage_0177,255,509,7865,13495
stage_0177,266,230,7876,13216
stage_0177,273,123,7883,13109
stage_0177,277,331,7887,13317
stage_0177,277,518,7887,13504
stage_0177,280,234,7890,13220
stage_0177,282,71,7892,13057
stage_0177,285,472,7895,13458
stage_0177,287,362,7897,13348
stage_0177,300,90,7910,13076
stage_0177,300,359,7910,13345
stage_0177,303,270,7913,13256
stage_0177,307,300,7917,13286
stage_0177,312,130,7922,13116
stage_0177,312,453,7922,13439
stage_0177,313,554,7923,13540
stage_0177,316,381,7926,13367
stage_0177,317,336,7927,13322
stage_0177,318,315,7928,13301
stage_0177,324,440,7934,13426
stage_0177,327,110,7937,13096
stage_0177,327,346,7937,13332
stage_0177,330,85,7940,13071
stage_0177,331,103,7941,13089
stage_0177,337,4,7947,12990
stage_0177,337,421,7947,13407
stage_0177,339,516,7949,13502
stage_0177,342,102,7952,13088
stage_0177,344,348,7954,13334
stage_0177,344,436,7954,13422
stage_0177,349,84,7959,13070
stage_0177,350,363,7960,13349
stage_0177,355,353,7965,13339
stage_0177,356,447,7966,13433
stage_0177,357,516,7967,13502
stage_0177,359,186,7969,13172
stage_0177,361,169,7971,13155
stage_0177,362,757,7972,13743
stage_0177,363,223,7973,13209
stage_0177,363,322,7973,13308
stage_0177,369,475,7979,13461
stage_0177,373,78,7983,13064
stage_0177,376,530,7986,13516
stage_0177,382,168,7992,13154
stage_0177,384,395,7994,13381
stage_0177,386,114,7996,13100
stage_0177,386,137,7996,13123
stage_0177,386,495,7996,13481
stage_0177,387,318,7997,13304
stage_0177,390,441,8000,13427
stage_0177,393,337,8003,13323
stage_0177,393,510,8003,13496
stage_0177,394,519,8004,13505
stage_0177,395,420,8005,13406
stage_0177,398,176,8008,13162
stage_0177,398,230,8008,13216
stage_0177,399,281,8009,13267
stage_0177,406,153,8016,13139
stage_0177,410,103,8020,13089
stage_0177,411,174,8021,13160
stage_0177,413,497,8023,13483
stage_0177,415,335,8025,13321
stage_0177,415,480,8025,13466
stage_0177,419,107,8029,13093
stage_0177,422,380,8032,13366
stage_0177,423,420,8033,13406
stage_0177,424,153,8034,13139
stage_0177,425,483,8035,13469
stage_0177,427,498,8037,13484
stage_0177,431,13,8041,12999
stage_0177,433,604,8043,13590
stage_0177,433,898,8043,13884
stage_0177,437,391,8047,13377
stage_0177,441,192,8051,13178
stage_0177,442,19,8052,13005
stage_0177,443,698,8053,13684
stage_0177,445,135,8055,13121
stage_0177,446,395,8056,13381
stage_0177,447,502,8057,13488
stage_0177,455,376,8065,13362
stage_0177,457,330,8067,13316
stage_0177,460,122,8070,13108
stage_0177,461,142,8071,13128
stage_0177,462,367,8072,13353
stage_0177,464,869,8074,13855
stage_0177,465,509,8075,13495
stage_0177,470,302,8080,13288
stage_0177,473,187,8083,13173
stage_0177,483,185,8093,13171
stage_0177,486,382,8096,13368
stage_0177,487,593,8097,13579
stage_0177,488,221,8098,13207
stage_0177,492,402,8102,13388
stage_0177,493,804,8103,13790
stage_0177,498,786,8108,13772
stage_0177,499,229,8109,13215
stage_0177,499,487,8109,13473
stage_0177,500,613,8110,13599
stage_0177,500,745,8110,13731
stage_0177,501,371,8111,13357
stage_0177,503,141,8113,13127
stage_0177,509,436,8119,13422
stage_0177,511,828,8121,13814
stage_0177,513,351,8123,13337
stage_0177,513,462,8123,13448
stage_0177,513,477,8123,13463
stage_0177,519,751,8129,13737
stage_0177,521,261,8131,13247
stage_0177,523,738,8133,13724
stage_0177,525,377,8135,13363
stage_0177,528,206,8138,13192
stage_0177,528,912,8138,13898
stage_0177,531,491,8141,13477
stage_0177,533,702,8143,13688
stage_0177,534,475,8144,13461
stage_0177,535,414,8145,13400
stage_0177,536,459,8146,13445
stage_0177,539,216,8149,13202
stage_0177,540,20,8150,13006
stage_0177,540,432,8150,13418
stage_0177,541,123,8151,13109
stage_0177,541,356,8151,13342
stage_0177,546,174,8156,13160
stage_0177,546,662,8156,13648
stage_0177,547,311,8157,13297
stage_0177,548,521,8158,13507
stage_0177,549,280,8159,13266
stage_0177,551,12,8161,12998
stage_0177,553,294,8163,13280
stage_0177,554,475,8164,13461
stage_0177,555,353,8165,13339
stage_0177,559,486,8169,13472
stage_0177,563,327,8173,13313
stage_0177,564,381,8174,13367
stage_0177,564,608,8174,13594
stage_0177,566,110,8176,13096
stage_0177,568,96,8178,13082
stage_0177,568,289,8178,13275
stage_0177,569,269,8179,13255
stage_0177,569,598,8179,13584
stage_0177,570,583,8180,13569
stage_0177,575,479,8185,13465
stage_0177,575,568,8185,13554
stage_0177,576,465,8186,13451
stage_0177,577,311,8187,13297
stage_0177,579,283,8189,13269
stage_0177,580,331,8190,13317
stage_0177,583,431,8193,13417
stage_0177,584,515,8194,13501
stage_0177,589,698,8199,13684
stage_0177,592,185,8202,13171
stage_0177,593,878,8203,13864
stage_0177,597,436,8207,13422
stage_0177,598,113,8208,13099
stage_0177,599,801,8209,13787
stage_0177,601,56,8211,13042
stage_0177,601,310,8211,13296
stage_0177,605,251,8215,13237
stage_0177,605,768,8215,13754
stage_0177,608,526,8218,13512
stage_0177,609,262,8219,13248
stage_0177,612,78,8222,13064
stage_0177,612,884,8222,13870
stage_0177,613,114,8223,13100
stage_0177,613,445,8223,13431
stage_0177,614,309,8224,13295
stage_0177,615,357,8225,13343
stage_0177,616,474,8226,13460
stage_0177,617,390,8227,13376
stage_0177,620,329,8230,13315
stage_0177,620,371,8230,13357
stage_0177,620,751,8230,13737
stage_0177,621,435,8231,13421
stage_0177,623,840,8233,13826
stage_0177,625,397,8235,13383
stage_0177,625,403,8235,13389
stage_0177,628,308,8238,13294
stage_0177,632,134,8242,13120
stage_0177,634,841,8244,13827
stage_0177,637,875,8247,13861
stage_0177,640,403,8250,13389
stage_0177,640,777,8250,13763
stage_0177,643,390,8253,13376
stage_0177,644,245,8254,13231
stage_0177,649,918,8259,13904
stage_0177,651,746,8261,13732
stage_0177,652,762,8262,13748
stage_0177,653,403,8263,13389
stage_0177,659,448,8269,13434
stage_0177,660,438,8270,13424
stage_0177,661,814,8271,13800
stage_0177,663,845,8273,13831
stage_0177,665,586,8275,13572
stage_0177,667,684,8277,13670
stage_0177,667,827,8277,13813
stage_0177,668,760,8278,13746
stage_0177,675,749,8285,13735
stage_0177,680,65,8290,13051
stage_0177,681,462,8291,13448
stage_0177,682,191,8292,13177
stage_0177,687,575,8297,13561
stage_0177,694,62,8304,13048
stage_0177,694,296,8304,13282
stage_0177,695,760,8305,13746
stage_0177,700,92,8310,13078
stage_0177,703,910,8313,13896
stage_0177,707,813,8317,13799
stage_0177,707,860,8317,13846
stage_0177,708,490,8318,13476
stage_0177,713,580,8323,13566
stage_0177,714,105,8324,13091
stage_0177,715,327,8325,13313
stage_0177,716,424,8326,13410
stage_0177,716,653,8326,13639
stage_0177,717,442,8327,13428
stage_0177,718,79,8328,13065
stage_0177,718,675,8328,13661
stage_0177,719,141,8329,13127
stage_0177,719,895,8329,13881
stage_0177,723,639,8333,13625
stage_0177,724,496,8334,13482
stage_0177,724,595,8334,13581
stage_0177,725,282,8335,13268
stage_0177,731,309,8341,13295
stage_0177,732,152,8342,13138
stage_0177,734,474,8344,13460
stage_0177,734,547,8344,13533
stage_0177,737,283,8347,13269
stage_0177,739,683,8349,13669
stage_0177,740,643,8350,13629
stage_0177,743,626,8353,13612
stage_0177,748,505,8358,13491
stage_0177,748,575,8358,13561
stage_0177,752,794,8362,13780
stage_0177,753,911,8363,13897
stage_0177,754,562,8364,13548
stage_0177,754,723,8364,13709
stage_0177,756,640,8366,13626
stage_0177,757,484,8367,13470
stage_0177,763,803,8373,13789
stage_0177,769,302,8379,13288
stage_0177,772,633,8382,13619
stage_0177,773,895,8383,13881
stage_0177,776,292,8386,13278
stage_0177,778,495,8388,13481
stage_0177,782,622,8392,13608
stage_0177,785,718,8395,13704
stage_0177,787,493,8397,13479
stage_0177,788,128,8398,13114
stage_0177,788,889,8398,13875
stage_0177,791,597,8401,13583
stage_0177,793,521,8403,13507
stage_0177,795,210,8405,13196
stage_0177,795,678,8405,13664
stage_0177,796,277,8406,13263
stage_0177,796,661,8406,13647
stage_0177,797,7,8407,12993
stage_0177,797,254,8407,13240
stage_0177,797,629,8407,13615
stage_0177,800,291,8410,13277
stage_0177,801,521,8411,13507
stage_0177,802,647,8412,13633
stage_0177,804,555,8414,13541
stage_0177,806,606,8416,13592
stage_0177,808,407,8418,13393
stage_0177,810,372,8420,13358
stage_0177,813,16,8423,13002
stage_0177,818,255,8428,13241
stage_0177,819,602,8429,13588
stage_0177,823,535,8433,13521
stage_0177,825,774,8435,13760
stage_0177,827,337,8437,13323
stage_0177,830,78,8440,13064
stage_0177,831,247,8441,13233
stage_0177,833,554,8443,13540
stage_0177,839,463,8449,13449
stage_0177,841,688,8451,13674
stage_0177,842,368,8452,13354
stage_0177,845,10,8455,12996
stage_0177,845,397,8455,13383
stage_0177,847,512,8457,13498
stage_0177,847,829,8457,13815
stage_0177,848,599,8458,13585
stage_0177,849,537,8459,13523
stage_0177,852,483,8462,13469
stage_0177,855,556,8465,13542
stage_0177,856,467,8466,13453
stage_0177,857,338,8467,13324
stage_0177,860,610,8470,13596
stage_0177,864,59,8474,13045
stage_0177,867,154,8477,13140
stage_0177,867,546,8477,13532
stage_0177,868,820,8478,13806
stage_0177,868,862,8478,13848
stage_0177,870,559,8480,13545
stage_0177,870,691,8480,13677
stage_0177,870,716,8480,13702
stage_0177,873,326,8483,13312
stage_0177,873,623,8483,13609
stage_0177,880,49,8490,13035
stage_0177,881,408,8491,13394
stage_0177,881,450,8491,13436
stage_0177,881,518,8491,13504
stage_0177,881,670,8491,13656
stage_0177,883,537,8493,13523
stage_0177,886,430,8496,13416
stage_0177,887,692,8497,13678
stage_0177,889,866,8499,13852
stage_0177,890,411,8500,13397
stage_0177,892,851,8502,13837
stage_0177,893,745,8503,13731
stage_0177,894,622,8504,13608
stage_0177,898,12,8508,12998
stage_0177,901,299,8511,13285
stage_0177,907,314,8517,13300
stage_0177,909,876,8519,13862
stage_0177,911,287,8521,13273
stage_0177,912,563,8522,13549
stage_0177,915,302,8525,13288
stage_0177,916,39,8526,13025
stage_0177,919,407,8529,13393
stage_0177,921,12,8531,12998
stage_0177,921,795,8531,13781
stage_0177,922,609,8532,13595
stage_0177,923,289,8533,13275
stage_0177,924,669,8534,13655
stage_0177,927,199,8537,13185
stage_0177,927,395,8537,13381
stage_0177,928,70,8538,13056
stage_0177,932,847,8542,13833
stage_0177,936,668,8546,13654
stage_0177,937,282,8547,13268
stage_0177,937,908,8547,13894
stage_0177,939,345,8549,13331
stage_0177,940,130,8550,13116
stage_0177,940,360,8550,13346
stage_0177,940,803,8550,13789
stage_0177,941,241,8551,13227
stage_0177,941,610,8551,13596
stage_0177,946,898,8556,13884
stage_0177,947,264,8557,13250
stage_0177,949,120,8559,13106
stage_0177,950,283,8560,13269
stage_0177,952,339,8562,13325
stage_0177,955,144,8565,13130
stage_0177,955,182,8565,13168
stage_0177,955,313,8565,13299
stage_0177,956,834,8566,13820
stage_0177,957,50,8567,13036
stage_0177,958,162,8568,13148
stage_0177,960,189,8570,13175
stage_0177,960,772,8570,13758
stage_0177,963,157,8573,13143
stage_0177,964,327,8574,13313
stage_0177,965,753,8575,13739
stage_0177,970,832,8580,13818
stage_0177,971,163,8581,13149
stage_0177,973,220,8583,13206
stage_0177,976,152,8586,13138
stage_0177,980,683,8590,13669
stage_0177,981,200,8591,13186
stage_0177,987,227,8597,13213
stage_0177,987,659,8597,13645
stage_0177,990,172,8600,13158
stage_0177,991,628,8601,13614
stage_0177,994,149,8604,13135
stage_0177,998,205,8608,13191
stage_0177,1001,562,8611,13548
stage_0177,1004,656,8614,13642
stage_0177,1005,199,8615,13185
stage_0177,1007,622,8617,13608
stage_0177,1007,786,8617,13772
stage_0177,1009,232,8619,13218
stage_0177,1010,146,8620,13132
stage_0177,1011,220,8621,13206
stage_0177,1013,594,8623,13580
stage_0177,1015,7,8625,12993
stage_0177,1021,809,8631,13795
stage_0177,1023,663,8633,13649
stage_0177,1023,797,8633,13783
stage_0177,1025,240,8635,13226
stage_0177,1027,782,8637,13768
stage_0177,1029,201,8639,13187
stage_0177,1031,224,8641,13210
stage_0177,1035,113,8645,13099
stage_0177,1038,179,8648,13165
stage_0177,1038,219,8648,13205
stage_0177,1039,208,8649,13194
stage_0177,1039,248,8649,13234
stage_0177,1039,775,8649,13761
stage_0177,1041,127,8651,13113
stage_0177,1044,144,8654,13130
stage_0177,1045,641,8655,13627
stage_0177,1051,726,8661,13712
stage_0177,1053,10,8663,12996
stage_0177,1054,818,8664,13804
stage_0177,1056,255,8666,13241
stage_0177,1060,772,8670,13758
stage_0177,1065,214,8675,13200
stage_0177,1067,36,8677,13022
stage_0177,1067,59,8677,13045
stage_0177,1072,83,8682,13069
stage_0177,1072,224,8682,13210
stage_0177,1072,747,8682,13733
stage_0177,1073,782,8683,13768
stage_0177,1075,154,8685,13140
stage_0177,1077,100,8687,13086
stage_0177,1078,21,8688,13007
stage_0177,1078,764,8688,13750
stage_0177,1087,615,8697,13601
stage_0177,1093,789,8703,13775
stage_0177,1099,192,8709,13178
stage_0177,1100,156,8710,13142
stage_0177,1100,212,8710,13198
stage_0177,1108,116,8718,13102
stage_0177,1110,20,8720,13006
stage_0177,1113,794,8723,13780
stage_0177,1115,176,8725,13162
stage_0177,1115,832,8725,13818
stage_0177,1118,161,8728,13147
stage_0177,1120,786,8730,13772
stage_0177,1124,810,8734,13796
stage_0177,1127,137,8737,13123
stage_0177,1131,822,8741,13808
stage_0177,1132,576,8742,13562
stage_0177,1132,794,8742,13780
stage_0177,1134,726,8744,13712
stage_0177,1135,52,8745,13038
stage_0177,1136,25,8746,13011
stage_0177,1139,757,8749,13743
stage_0177,1142,166,8752,13152
stage_0177,1143,862,8753,13848
stage_0177,1144,588,8754,13574
stage_0177,1154,587,8764,13573
stage_0177,1159,130,8769,13116
stage_0177,1160,18,8770,13004
stage_0177,1160,71,8770,13057
stage_0177,1163,588,8773,13574
stage_0177,1166,99,8776,13085
stage_0177,1169,579,8779,13565
stage_0177,1172,13,8782,12999
stage_0177,1174,41,8784,13027
stage_0177,1175,588,8785,13574
stage_0177,1177,600,8787,13586
stage_0177,1180,76,8790,13062
stage_0177,1188,17,8798,13003
stage_0177,1193,36,8803,13022
stage_0177,1195,27,8805,13013
stage_0177,1196,128,8806,13114
stage_0177,1197,607,8807,13593
stage_0177,1203,29,8813,13015
stage_0177,1210,48,8820,13034
stage_0177,1216,9,8826,12995
stage_0177,1239,140,8849,13126
stage_0177,1251,135,8861,13121
stage_0177,1254,117,8864,13103
stage_0150,3,222,6356,13208
stage_0150,6,786,6359,13772
stage_0150,20,772,6373,13758
stage_0150,21,874,6374,13860
stage_0150,22,200,6375,13186
stage_0150,31,253,6384,13239
stage_0150,32,469,6385,13455
stage_0150,33,223,6386,13209
stage_0150,36,493,6389,13479
stage_0150,41,88,6394,13074
stage_0150,41,847,6394,13833
stage_0150,43,262,6396,13248
stage_0150,44,16,6397,13002
stage_0150,46,321,6399,13307
stage_0150,46,793,6399,13779
stage_0150,48,295,6401,13281
stage_0150,51,687,6404,13673
stage_0150,51,867,6404,13853
stage_0150,52,885,6405,13871
stage_0150,52,903,6405,13889
stage_0150,53,40,6406,13026
stage_0150,57,371,6410,13357
stage_0150,61,657,6414,13643
stage_0150,61,858,6414,13844
stage_0150,66,89,6419,13075
stage_0150,67,210,6420,13196
stage_0150,70,405,6423,13391
stage_0150,71,224,6424,13210
stage_0150,71,908,6424,13894
stage_0150,74,361,6427,13347
stage_0150,76,839,6429,13825
stage_0150,85,372,6438,13358
stage_0150,86,604,6439,13590
stage_0150,89,495,6442,13481
stage_0150,91,135,6444,13121
stage_0150,92,508,6445,13494
stage_0150,93,118,6446,13104
stage_0150,93,618,6446,13604
stage_0150,94,684,6447,13670
stage_0150,102,659,6455,13645
stage_0150,104,162,6457,13148
stage_0150,104,732,6457,13718
stage_0150,110,761,6463,13747
stage_0150,111,417,6464,13403
stage_0150,111,676,6464,13662
stage_0150,111,828,6464,13814
stage_0150,119,743,6472,13729
stage_0150,123,799,6476,13785
stage_0150,124,520,6477,13506
stage_0150,126,831,6479,13817
stage_0150,136,754,6489,13740
stage_0150,140,682,6493,13668
stage_0150,140,714,6493,13700
stage_0150,153,512,6506,13498
stage_0150,153,828,6506,13814
stage_0150,162,790,6515,13776
stage_0150,165,68,6518,13054
stage_0150,168,636,6521,13622
stage_0150,173,561,6526,13547
stage_0150,177,364,6530,13350
stage_0150,177,668,6530,13654
